domain,site,nlcdClass,areakm2,applicableModule,,,,,,,, 
1,BART,deciduousForest,5.5017,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
1,BART,deciduousForest,3.708,mam,,,,,,,,
1,BART,deciduousForest,0.6444,mos,,,,,,,,
1,BART,evergreenForest,1.8621,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
1,BART,evergreenForest,0.8478,mam,,,,,,,,
1,BART,evergreenForest,0.0693,mos,,,,,,,,
1,BART,mixedForest,7.8399,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
1,BART,mixedForest,4.7682,mam,,,,,,,,
1,BART,mixedForest,0.5598,mos,,,,,,,,
1,HARV,deciduousForest,16.1604,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
1,HARV,deciduousForest,10.2096,mam,,,,,,,,
1,HARV,deciduousForest,1.9368,mos,,,,,,,,
1,HARV,evergreenForest,11.1168,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
1,HARV,evergreenForest,8.7201,mam,,,,,,,,
1,HARV,evergreenForest,2.1681,mos,,,,,,,,
1,HARV,mixedForest,7.1172,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
1,HARV,mixedForest,5.4135,mam,,,,,,,,
1,HARV,mixedForest,1.2771,mos,,,,,,,,
1,HARV,woodyWetlands,2.2284,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
1,HARV,woodyWetlands,1.7073,mam,,,,,,,,
1,HARV,woodyWetlands,0.2763,mos,,,,,,,,
2,BLAN,deciduousForest,1.5462,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
2,BLAN,deciduousForest,0.4698,mam,,,,,,,,
2,BLAN,deciduousForest,0.0504,mos,,,,,,,,
2,BLAN,pastureHay,1.2276,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
2,BLAN,pastureHay,0.8604,mam,,,,,,,,
2,BLAN,pastureHay,0.2034,mos,,,,,,,,
2,SCBI,deciduousForest,7.3926,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
2,SCBI,deciduousForest,6.8769,mam,,,,,,,,
2,SCBI,deciduousForest,1.5408,mos,,,,,,,,
2,SCBI,pastureHay,2.7279,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
2,SCBI,pastureHay,1.305,mam,,,,,,,,
2,SCBI,pastureHay,0.5121,mos,,,,,,,,
2,SERC,cultivatedCrops,0.9504,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
2,SERC,cultivatedCrops,0.8271,mam,,,,,,,,
2,SERC,cultivatedCrops,0.0576,mos,,,,,,,,
2,SERC,deciduousForest,4.671,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
2,SERC,deciduousForest,3.5991,mam,,,,,,,,
2,SERC,deciduousForest,0.3249,mos,,,,,,,,
3,DSNY,pastureHay,3.9897,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,DSNY,pastureHay,3.7368,mam,,,,,,,,
3,DSNY,pastureHay,0.7398,mos,,,,,,,,
3,DSNY,woodyWetlands,39.5766,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,DSNY,woodyWetlands,28.6578,mam,,,,,,,,
3,DSNY,woodyWetlands,3.7314,mos,,,,,,,,
3,JERC,cultivatedCrops,1.5192,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,JERC,cultivatedCrops,1.5192,mam,,,,,,,,
3,JERC,cultivatedCrops,0.3636,mos,,,,,,,,
3,JERC,deciduousForest,3.0636,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,JERC,deciduousForest,3.0636,mam,,,,,,,,
3,JERC,deciduousForest,1.0782,mos,,,,,,,,
3,JERC,evergreenForest,3.6108,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,JERC,evergreenForest,3.6108,mam,,,,,,,,
3,JERC,evergreenForest,1.0152,mos,,,,,,,,
3,JERC,mixedForest,1.5651,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,JERC,mixedForest,1.5651,mam,,,,,,,,
3,JERC,mixedForest,0.4752,mos,,,,,,,,
3,OSBS,emergentHerbaceousWetlands,3.4911,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,OSBS,emergentHerbaceousWetlands,2.5029,mam,,,,,,,,
3,OSBS,emergentHerbaceousWetlands,0.1269,mos,,,,,,,,
3,OSBS,evergreenForest,11.8908,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,OSBS,evergreenForest,11.5884,mam,,,,,,,,
3,OSBS,evergreenForest,2.718,mos,,,,,,,,
3,OSBS,woodyWetlands,6.1776,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
3,OSBS,woodyWetlands,4.0509,mam,,,,,,,,
3,OSBS,woodyWetlands,0.2727,mos,,,,,,,,
4,GUAN,evergreenForest,26.1387,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
4,GUAN,evergreenForest,26.1387,mam,,,,,,,,
4,GUAN,evergreenForest,3.5838,mos,,,,,,,,
4,LAJA,cultivatedCrops,0.9252,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
4,LAJA,cultivatedCrops,0.9207,mam,,,,,,,,
4,LAJA,cultivatedCrops,0.1746,mos,,,,,,,,
4,LAJA,evergreenForest,0.2871,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
4,LAJA,evergreenForest,0.2826,mam,,,,,,,,
4,LAJA,evergreenForest,0.0369,mos,,,,,,,,
4,LAJA,grasslandHerbaceous,0.7344,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
4,LAJA,grasslandHerbaceous,0.6867,mam,,,,,,,,
4,LAJA,grasslandHerbaceous,0.162,mos,,,,,,,,
4,LAJA,pastureHay,1.8711,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
4,LAJA,pastureHay,1.6668,mam,,,,,,,,
4,LAJA,pastureHay,0.2331,mos,,,,,,,,
5,STEI,deciduousForest,16.6392,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,STEI,deciduousForest,6.6303,mam,,,,,,,,
5,STEI,deciduousForest,0.5427,mos,,,,,,,,
5,STEI,mixedForest,2.1348,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,STEI,mixedForest,0.8874,mam,,,,,,,,
5,STEI,mixedForest,0.099,mos,,,,,,,,
5,STEI,woodyWetlands,3.168,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,STEI,woodyWetlands,1.0899,mam,,,,,,,,
5,STEI,woodyWetlands,0.0441,mos,,,,,,,,
5,TREE,deciduousForest,0.9765,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,TREE,deciduousForest,0.6345,mam,,,,,,,,
5,TREE,deciduousForest,0.0756,mos,,,,,,,,
5,TREE,evergreenForest,0.4203,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,TREE,evergreenForest,0.3906,mam,,,,,,,,
5,TREE,evergreenForest,0.0369,mos,,,,,,,,
5,TREE,mixedForest,1.152,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,TREE,mixedForest,0.7191,mam,,,,,,,,
5,TREE,mixedForest,0.0909,mos,,,,,,,,
5,TREE,woodyWetlands,1.4589,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,TREE,woodyWetlands,1.0377,mam,,,,,,,,
5,TREE,woodyWetlands,0.2295,mos,,,,,,,,
5,UNDE,deciduousForest,6.2784,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,UNDE,deciduousForest,4.914,mam,,,,,,,,
5,UNDE,deciduousForest,0.7236,mos,,,,,,,,
5,UNDE,mixedForest,2.5659,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,UNDE,mixedForest,2.1213,mam,,,,,,,,
5,UNDE,mixedForest,0.3456,mos,,,,,,,,
5,UNDE,woodyWetlands,13.356,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
5,UNDE,woodyWetlands,9.7425,mam,,,,,,,,
5,UNDE,woodyWetlands,0.9369,mos,,,,,,,,
6,KONZ,deciduousForest,3.267,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
6,KONZ,deciduousForest,3.0717,mam,,,,,,,,
6,KONZ,deciduousForest,0.3222,mos,,,,,,,,
6,KONZ,grasslandHerbaceous,29.7054,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
6,KONZ,grasslandHerbaceous,28.1907,mam,,,,,,,,
6,KONZ,grasslandHerbaceous,4.8888,mos,,,,,,,,
6,UKFS,deciduousForest,3.9942,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
6,UKFS,deciduousForest,2.3409,mam,,,,,,,,
6,UKFS,deciduousForest,0.2556,mos,,,,,,,,
6,UKFS,grasslandHerbaceous,0.6237,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
6,UKFS,grasslandHerbaceous,0.4374,mam,,,,,,,,
6,UKFS,grasslandHerbaceous,0.0585,mos,,,,,,,,
7,GRSM,deciduousForest,27.9396,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
7,GRSM,deciduousForest,17.5473,mam,,,,,,,,
7,GRSM,deciduousForest,3.3966,mos,,,,,,,,
7,GRSM,evergreenForest,2.7108,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
7,GRSM,evergreenForest,1.5201,mam,,,,,,,,
7,GRSM,evergreenForest,0.1629,mos,,,,,,,,
7,MLBS,deciduousForest,5.7636,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
7,MLBS,deciduousForest,3.5982,mam,,,,,,,,
7,MLBS,deciduousForest,0.3825,mos,,,,,,,,
7,ORNL,deciduousForest,43.0137,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
7,ORNL,deciduousForest,34.5825,mam,,,,,,,,
7,ORNL,deciduousForest,4.5684,mos,,,,,,,,
7,ORNL,evergreenForest,5.1408,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
7,ORNL,evergreenForest,4.2894,mam,,,,,,,,
7,ORNL,evergreenForest,0.6705,mos,,,,,,,,
7,ORNL,pastureHay,2.5074,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
7,ORNL,pastureHay,2.4876,mam,,,,,,,,
7,ORNL,pastureHay,0.9927,mos,,,,,,,,
8,DELA,evergreenForest,0.3753,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
8,DELA,evergreenForest,0.2313,mam,,,,,,,,
8,DELA,evergreenForest,0.0189,mos,,,,,,,,
8,DELA,woodyWetlands,2.961,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
8,DELA,woodyWetlands,1.1979,mam,,,,,,,,
8,DELA,woodyWetlands,0.0693,mos,,,,,,,,
8,LENO,deciduousForest,1.9188,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
8,LENO,deciduousForest,1.8837,mam,,,,,,,,
8,LENO,deciduousForest,0.3114,mos,,,,,,,,
8,LENO,woodyWetlands,4.3002,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
8,LENO,woodyWetlands,3.8286,mam,,,,,,,,
8,LENO,woodyWetlands,0.4761,mos,,,,,,,,
8,TALL,deciduousForest,16.6113,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
8,TALL,deciduousForest,15.3684,mam,,,,,,,,
8,TALL,deciduousForest,1.8198,mos,,,,,,,,
8,TALL,evergreenForest,18.2457,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
8,TALL,evergreenForest,15.921,mam,,,,,,,,
8,TALL,evergreenForest,3.1275,mos,,,,,,,,
8,TALL,mixedForest,13.8033,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
8,TALL,mixedForest,12.3768,mam,,,,,,,,
8,TALL,mixedForest,1.6812,mos,,,,,,,,
9,DCFS,grasslandHerbaceous,,mam,,,,,,,,
9,DCFS,grasslandHerbaceous,,mos,,,,,,,,
9,DCFS,,,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
9,NOGP,grasslandHerbaceous,5.4,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
9,NOGP,grasslandHerbaceous,4.1841,mam,,,,,,,,
9,NOGP,grasslandHerbaceous,0.5895,mos,,,,,,,,
9,WOOD,emergentHerbaceousWetlands,1.4643,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
9,WOOD,emergentHerbaceousWetlands,0.5292,mam,,,,,,,,
9,WOOD,emergentHerbaceousWetlands,0.0198,mos,,,,,,,,
9,WOOD,grasslandHerbaceous,6.6114,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
9,WOOD,grasslandHerbaceous,3.0924,mam,,,,,,,,
9,WOOD,grasslandHerbaceous,0.3177,mos,,,,,,,,
10,CPER,grasslandHerbaceous,62.67,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
10,CPER,grasslandHerbaceous,57.5622,mam,,,,,,,,
10,CPER,grasslandHerbaceous,9.5958,mos,,,,,,,,
10,CPER,grasslandHerbaceous,62.6688,,,,,,,,,
10,RMNP,,,,,,,,,,,
10,STER,cultivatedCrops,2.7711,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
10,STER,cultivatedCrops,2.1906,mam,,,,,,,,
10,STER,cultivatedCrops,0.1935,mos,,,,,,,,
10,STER,grasslandHerbaceous,0.2871,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
10,STER,grasslandHerbaceous,0.2781,mam,,,,,,,,
10,STER,grasslandHerbaceous,0.0513,mos,,,,,,,,
11,CLBJ,deciduousForest,18.9936,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
11,CLBJ,deciduousForest,11.6496,mam,,,,,,,,
11,CLBJ,deciduousForest,0.5535,mos,,,,,,,,
11,CLBJ,grasslandHerbaceous,18.8775,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
11,CLBJ,grasslandHerbaceous,12.8178,mam,,,,,,,,
11,CLBJ,grasslandHerbaceous,1.7316,mos,,,,,,,,
11,OAES,grasslandHerbaceous,3.7413,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
11,OAES,grasslandHerbaceous,2.484,mam,,,,,,,,
11,OAES,grasslandHerbaceous,0.2934,mos,,,,,,,,
11,OAES,shrubScrub,1.8108,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
11,OAES,shrubScrub,1.3644,mam,,,,,,,,
11,OAES,shrubScrub,0.099,mos,,,,,,,,
12,YELL,evergreenForest,22.1724,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
12,YELL,evergreenForest,5.7492,mam,,,,,,,,
12,YELL,evergreenForest,0.2556,mos,,,,,,,,
12,YELL,grasslandHerbaceous,8.7219,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
12,YELL,grasslandHerbaceous,1.8549,mam,,,,,,,,
12,YELL,grasslandHerbaceous,0.1683,mos,,,,,,,,
12,YELL,shrubScrub,45.4248,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
12,YELL,shrubScrub,11.9808,mam,,,,,,,,
12,YELL,shrubScrub,0.9621,mos,,,,,,,,
13,MOAB,evergreenForest,5.6439,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
13,MOAB,evergreenForest,4.3434,mam,,,,,,,,
13,MOAB,evergreenForest,0.6003,mos,,,,,,,,
13,MOAB,shrubScrub,38.1555,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
13,MOAB,shrubScrub,22.9347,mam,,,,,,,,
13,MOAB,shrubScrub,3.0051,mos,,,,,,,,
13,NIWO,evergreenForest,7.4529,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
13,NIWO,evergreenForest,3.1122,mam,,,,,,,,
13,NIWO,evergreenForest,0.3411,mos,,,,,,,,
13,NIWO,grasslandHerbaceous,4.4118,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
13,NIWO,grasslandHerbaceous,1.2429,mam,,,,,,,,
13,NIWO,grasslandHerbaceous,0.1197,mos,,,,,,,,
14,JORN,shrubScrub,45.75,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
14,JORN,shrubScrub,16.7922,mam,,,,,,,,
14,JORN,shrubScrub,2.0016,mos,,,,,,,,
14,SRER,shrubScrub,213.8994,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
14,SRER,shrubScrub,96.7419,mam,,,,,,,,
14,SRER,shrubScrub,11.097,mos,,,,,,,,
15,ONAQ,evergreenForest,7.8858,bet|tck,,,,,,,,
15,ONAQ,evergreenForest,16.6986,bgc|brd|cdw|dhp|div|hbp|sme|vst,,,,,,,,
15,ONAQ,evergreenForest,6.1596,mam,,,,,,,,
15,ONAQ,evergreenForest,0.9117,mos,,,,,,,,
15,ONAQ,shrubScrub,31.2552,bet|tck,,,,,,,,
15,ONAQ,shrubScrub,49.7061,bgc|brd|cdw|dhp|div|hbp|sme|vst,,,,,,,,
15,ONAQ,shrubScrub,17.8002,mam,,,,,,,,
15,ONAQ,shrubScrub,2.9025,mos,,,,,,,,
16,ABBY,,,,,,,,,,,
16,WREF,evergreenForest,38.0061,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
16,WREF,evergreenForest,22.6467,mam,,,,,,,,
16,WREF,evergreenForest,2.5911,mos,,,,,,,,
17,SJER,evergreenForest,2.7198,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
17,SJER,evergreenForest,1.989,mam,,,,,,,,
17,SJER,evergreenForest,0.1287,mos,,,,,,,,
17,SJER,grasslandHerbaceous,13.5108,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
17,SJER,grasslandHerbaceous,12.4236,mam,,,,,,,,
17,SJER,grasslandHerbaceous,2.2329,mos,,,,,,,,
17,SJER,shrubScrub,1.683,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
17,SJER,shrubScrub,1.4031,mam,,,,,,,,
17,SJER,shrubScrub,0.1692,mos,,,,,,,,
17,SOAP,evergreenForest,5.1669,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
17,SOAP,evergreenForest,3.4155,mam,,,,,,,,
17,SOAP,evergreenForest,0.45,mos,,,,,,,,
17,SOAP,shrubScrub,0.6201,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
17,SOAP,shrubScrub,0.3978,mam,,,,,,,,
17,SOAP,shrubScrub,0.0306,mos,,,,,,,,
17,TEAK,evergreenForest,43.7742,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
17,TEAK,evergreenForest,32.2173,mam,,,,,,,,
17,TEAK,evergreenForest,6.057,mos,,,,,,,,
17,TEAK,shrubScrub,5.9841,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
17,TEAK,shrubScrub,3.3867,mam,,,,,,,,
17,TEAK,shrubScrub,0.6651,mos,,,,,,,,
18,BASC,emergentHerbaceousWetlands,1.3203,bet|tck,,,,,,,,
18,BASC,emergentHerbaceousWetlands,10.4184,bgc|brd|cdw|dhp|div|hbp|sme|vst,,,,,,,,
18,BASC,emergentHerbaceousWetlands,1.3203,mam,,,,,,,,
18,BASC,emergentHerbaceousWetlands,0.9378,mos,,,,,,,,
18,BASC,sedgeHerbaceous,4.5693,bet|tck,,,,,,,,
18,BASC,sedgeHerbaceous,36.4725,bgc|brd|cdw|dhp|div|hbp|sme|vst,,,,,,,,
18,BASC,sedgeHerbaceous,4.5693,mam,,,,,,,,
18,BASC,sedgeHerbaceous,3.0384,mos,,,,,,,,
18,TOOL,dwarfScrub,6.8742,bet|tck,,,,,,,,
18,TOOL,dwarfScrub,42.5268,bgc|brd|cdw|dhp|div|hbp|sme|vst,,,,,,,,
18,TOOL,dwarfScrub,6.8742,mam,,,,,,,,
18,TOOL,dwarfScrub,6.8742,mos,,,,,,,,
18,TOOL,sedgeHerbaceous,1.0422,bet|tck,,,,,,,,
18,TOOL,sedgeHerbaceous,4.5594,bgc|brd|cdw|dhp|div|hbp|sme|vst,,,,,,,,
18,TOOL,sedgeHerbaceous,1.0422,mam,,,,,,,,
18,TOOL,sedgeHerbaceous,1.0422,mos,,,,,,,,
18,TOOL,shrubScrub,0.6417,bet|tck,,,,,,,,
18,TOOL,shrubScrub,4.2552,bgc|brd|cdw|dhp|div|hbp|sme|vst,,,,,,,,
18,TOOL,shrubScrub,0.6417,mam,,,,,,,,
18,TOOL,shrubScrub,0.6417,mos,,,,,,,,
19,BONA,deciduousForest,5.1966,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,BONA,deciduousForest,1.9386,mam,,,,,,,,
19,BONA,deciduousForest,0.234,mos,,,,,,,,
19,BONA,evergreenForest,4.5603,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,BONA,evergreenForest,1.4085,mam,,,,,,,,
19,BONA,evergreenForest,0.1953,mos,,,,,,,,
19,BONA,mixedForest,1.1637,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,BONA,mixedForest,0.4446,mam,,,,,,,,
19,BONA,mixedForest,0.0702,mos,,,,,,,,
19,BONA,woodyWetlands,2.745,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,BONA,woodyWetlands,1.17,mam,,,,,,,,
19,BONA,woodyWetlands,0.1287,mos,,,,,,,,
19,DEJU,evergreenForest,12.5334,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,DEJU,evergreenForest,5.4468,mam,,,,,,,,
19,DEJU,evergreenForest,0.3816,mos,,,,,,,,
19,DEJU,shrubScrub,9.9504,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,DEJU,shrubScrub,1.53,mam,,,,,,,,
19,DEJU,shrubScrub,0.0774,mos,,,,,,,,
19,DEJU,woodyWetlands,3.3408,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,DEJU,woodyWetlands,1.7019,mam,,,,,,,,
19,DEJU,woodyWetlands,0.1116,mos,,,,,,,,
19,HEAL,dwarfScrub,8.8884,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,HEAL,dwarfScrub,2.6136,mam,,,,,,,,
19,HEAL,evergreenForest,3.132,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,HEAL,shrubScrub,31.8321,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
19,HEAL,shrubScrub,6.2622,mam,,,,,,,,
20,OLAA,evergreenForest,5.634,bet|bgc|brd|cdw|dhp|div|hbp|sme|tck|vst,,,,,,,,
20,OLAA,evergreenForest,0.9702,mam,,,,,,,,
20,OLAA,evergreenForest,0.0171,mos,,,,,,,,
