site,nlcd _class_1,nlcd _class_2,nlcd_class_3,nlcd_class_4,all_forest,nlcd_class_tower,include,notes
BART,mixedForest,deciduousForest,evergreenForest,NA,1,(forest),1,
BLAN,deciduousForest,pastureHay,NA, NA,0,,,
BONA,deciduousForest,evergreenForest,mixedForest,woodyWetlands,1,,,
CLBJ,deciduousForest,grasslandHerbaceous,NA,NA,0,,,
DEJU,evergreenForest,shrubScrub,woodyWetlands,NA,0,,,
DELA,evergreenForest,woodyWetlands,NA,NA,0,,,
GRSM,deciduousForest,evergreenForest,NA,NA,1,,,
GUAN,evergreenForest,NA,NA,NA,1,,,
HARV,deciduousForest,mixedForest,woodyWetlands,NA,1,(forest),1,
HEAL,dwarfScrub,evergreenForest,shrubScrub,NA,0,,,
JERC,cultivatedCrops,deciduousForest,evergreenForest,mixedForest,0,,,
KONZ,deciduousForest,grasslandHerbaceous,NA,NA,0,,,
LAJA,cultivatedCrops,evergreenForest,grasslandHerbaceous,pastureHay,0,,,
LENO,deciduousForest,woodyWetlands,NA,NA,1,,,
MLBS,deciduousForest,NA,NA,NA,1,,,
MOAB,evergreenForest,shrubScrub,NA,NA,0,,,
NIWO,evergreenForest,grasslandHerbaceous,NA,NA,0,,,
OLAA,evergreenForest,NA,NA,NA,1,,,
ONAQ,evergreenForest,shrubScrub,NA,NA,0,,,
ORNL,deciduousForest,evergreenForest,pastureHay,NA,0,,,
OSBS,emergentHerbaceousWetlands,evergreenForest,woodyWetlands,NA,0,,,
SCBI,deciduousForest,pastureHay,NA,NA,0,deciduousForest,1,
SERC,cultivatedCrops,deciduousForest,NA,NA,0,(forest),1,
SJER,evergreenForest,grasslandHerbaceous,shrubScrub,NA,0,,,
SOAP,evergreenForest,shrubScrub,NA,NA,0,,,
STEI,deciduousForest,mixedForest,woodyWetlands,NA,1,,,
TALL,deciduousForest,evergreenForest,mixedForest,NA,1,(forest),1,
TEAK,evergreenForest,shrubScrub,NA,NA,0,,,
TREE,deciduousForest,evergreenForest,mixedForest,woodyWetlands,1,(forest),1,
UKFS,deciduousForest,grasslandHerbaceous,NA,NA,0,,,
UNDE,deciduousForest,mixedForest,woodyWetlands,NA,1,,,
WREF,evergreenForest,NA,NA,NA,1,(forest),1,
YELL,evergreenForest,grasslandHerbaceous,shrubScrub,NA,0,,,
